0,743
0.010688781738281,743
-0.013771057128906,740
-0.060005187988281,740
-0.052337646484375,739
-0.075965881347656,739
-0.138534545898438,747
-0.144332885742188,747
0.021446228027344,747
0.048835754394531,747
0.018104553222656,747
-0.015167236328125,747
0.30084228515625,730
0.207275390625,739
0.189857482910156,740
0.12957763671875,740
0.12957763671875,740
0.175376892089844,743
0.156700134277344,743
0.166252136230469,743
0.259437561035156,743
0.273597717285156,733
0.29730224609375,741
0.304588317871094,747
0.435523986816406,748
0.677024841308594,747
0.656005859375,743
1.06307983398438,743
1.5989990234375,754
1.56734466552734,748
2.25279235839844,759
2.41216278076172,759
3.50360870361328,782
3.84945678710937,782
4.860107421875,792
5.18687438964844,792
5.18687438964844,792
6.50975799560547,818
6.90050506591797,818
10.0369567871094,837
10.5109100341797,846
13.239616394043,859
13.7405624389648,859
16.7899398803711,885
17.2888336181641,885
20.6119766235352,912
21.1099014282227,930
24.6690216064453,939
27.9532775878906,959
28.5435638427734,959
31.7546844482422,972
32.411979675293,987
35.6207504272461,1003
36.2100601196289,1003
39.6658020019531,1047
39.6658020019531,1047
40.2671432495117,1047
43.615364074707,1085
44.2728958129883,1085
44.2728958129883,1085
50.0931549072266,1212
50.8149719238281,1212
56.1848526000977,1310
56.8323059082031,1310
57.4716796875,1310
60.9799308776856,1600
61.7801055908203,1694
62.4492607116699,1694
66.9691352844238,0
71.42431640625,0
72.0980758666992,0
76.8739700317383,180
77.5351638793945,342
81.7806701660156,350
82.482292175293,350
86.9188690185547,897
87.5925331115723,897
92.3246154785156,918
93.0211410522461,918
93.0211410522461,918
97.7993183135986,856
98.5320358276367,856
103.30153465271,1006
104.087425231934,1021
111.623587608337,1083
112.375519752502,1083
116.873920440674,1106
117.541769504547,1131
121.765534877777,1108
122.447870254517,1108
127.097451210022,1034
131.241157054901,1008
131.906435966492,996
135.654395103455,978
135.654395103455,978
136.216578483582,978
140.414006233215,954
140.414006233215,954
140.948999404907,954
140.948999404907,954
144.469018936157,945
145.067611694336,922
150.331218719482,866
150.825626373291,866
158.846420288086,819
159.377128601074,819
162.920986175537,801
163.53751373291,801
167.339790344238,792
171.820251464844,783
172.477443695068,783
176.584526062012,780
177.190723419189,780
181.695781707764,783
182.428951263428,783
187.01008605957,790
187.716228485107,790
192.55216217041,766
193.176147460938,766
196.938163757324,760
197.490081787109,760
200.947952270508,760
201.481704711914,760
204.884819030762,771
205.483520507812,791
208.906372070312,808
209.428009033203,808
212.874534606934,854
212.874534606934,854
213.390312194824,854
213.390312194824,854
216.84774017334,883
217.379554748535,909
221.080085754395,941
221.692253112793,941
232.144355773926,1158
232.144355773926,1158
232.709831237793,1158
236.844314575195,1262
237.319999694824,1262
241.045555114746,1273
241.750221252441,1273
247.712051391602,1215
248.371192932129,1215
252.115280151367,1194
252.769454956055,1189
257.598640441895,1179
258.290809631348,1179
262.635032653809,1182
263.297889709473,1182
267.782829284668,1182
268.400215148926,1181
272.203056335449,1185
276.576072692871,1198
277.120048522949,1198
280.74584197998,1204
281.325981140137,1220
285.715309143066,1236
286.513511657715,1236
291.586753845215,1295
292.422080993652,1295
292.422080993652,1295
297.465461730957,1324
298.294410705566,1324
303.959281921387,1368
304.697090148926,1368
311.321876525879,1238
312.072120666504,1100
316.488975524902,1029
317.151420593262,1029
322.00366973877,961
322.652549743652,961
328.068901062012,904
332.982780456543,875
333.687950134277,875
333.687950134277,875
338.397941589355,731
344.043952941895,639
344.817741394043,639
349.523155212402,730
350.190361022949,730
353.936149597168,739
354.427848815918,763
357.95938873291,743
358.518852233887,743
362.258628845215,784
