-0.3,-0.3
-0.3,1.1
0.2,1.2
0.2,1.4
-0.3,1.5
-0.3,2.5
0.2,2.6
-0.4,2.8
-0.4,3.7
-0.3,3.7
-0.3,5
1.5,5
1.5,4
1.4,4
1.4,3
1.5,3
1.5,2
1.4,1.9
1.3,1.7
1.3,1.1
0.9,1.1
0.9,1
2,1
2,-0.3
